1627495575,18
1627495591,0
1627495625,8
1627495636,0
1627495641,5
1627495658,0
1627495663,21
1627495685,0
1627495701,24
1627495707,0
1627495712,27
1627495717,34
1627495728,27
1627495739,25
1627495755,20
1627495761,0
1627495777,0
1627495783,0
1627495788,17
1627495799,0
1627495810,0
1627495826,2
1627495845,13
1627495866,20
1627495872,21
1627495883,14
1627495888,24
1627495894,14
1627495899,0
1627495905,0
1627495910,0
1627495916,0
1627495921,0
1627495927,0
1627495937,38
1627495948,25
1627495954,13
1627495965,0
1627495970,1
1627495981,2
1627495992,2
1627495997,2
1627496003,17
1627496014,54
1627496025,50
1627496036,0
1627496042,0
1627496052,29
1627496058,9
1627496063,5
1627496079,12
1627496085,8
1627496091,23
1627496112,4
1627496118,4
1627496134,0
1627496151,2
1627496156,2
1627496180,28
1627496191,31
1627496202,0
1627496260,0
1627496276,36
1627496287,0
1627496292,0
1627496298,0
1627496309,0
1627496341,33
1627496369,11
1627496374,8
1627496379,22
1627496385,28
1627496396,12
1627496401,1
1627496407,6
1627496412,10
1627496417,29
1627496428,0
1627496439,2
1627496456,2
1627496483,29
1627496494,31
1627496510,0
1627496521,16
1627496526,13
1627496532,0
1627496537,0
1627496574,2
1627496589,1
1627496605,2
1627496620,2
1627496632,8
1627496643,1
1627496648,1
1627496654,2
1627497226,10
1627497231,3
1627497286,7
1627497352,1
1627497383,1
1627497429,1
1627497444,1
1627497460,1
1627497475,1
1627497502,3
1627497524,8
1627497530,12
1627497541,3
1627497552,2
1627519755,2
1627519770,2
1627519785,2
1627519801,2
1627519832,2
1627519850,4
1627519855,3
1627519871,2
1627519923,4
1627519959,2
1627519990,2
1627520021,2
1627520052,2
1627520067,2
1627520098,2
1627520113,2
1627520175,3
1627520206,3
1627520252,2
1627520267,3
1627520314,3
1627520329,3
1627520345,2
1627520360,3
1627520376,3
1627520406,3
1627520422,3
1627520453,2
1627520468,3
1627520484,3
1627520514,3
1627520546,2
1627520623,2
1627520638,2
1627520683,3
1627520688,3
1627520710,8
1627520721,3
1627520732,6
1627520768,2
1627520783,2
1627520830,10
1627520841,11
1627520846,10
1627520857,2
1627520863,5
1627520993,6
1627520998,2
1627521004,2
1627521009,6
1627521036,7
1627521042,2
1627521057,2
1627521126,8
1627521132,0
1627521143,0
1627521148,0
1627521159,9
1627521164,10
1627521170,5
1627521175,20
1627521219,3
1627521234,2
1627521240,5
1627521245,11
1627521256,21
1627521267,34
1627521272,23
1627521283,2
1627521299,25
1627521321,3
1627521364,9
1627521380,25
1627521386,32
1627521408,28
1627521413,26
1627521419,27
1627521424,29
1627521429,38
1627521440,26
1627521457,41
1627521467,40
1627521473,37
1627521478,45
1627521484,43
1627521489,43
1627521495,45
1627521500,0
1627521506,33
1627521511,21
1627521522,0
1627521533,18
1627521560,0
1627521571,0
1627521576,27
1627521609,1
1627521620,20
1627521631,37
1627521641,25
1627521658,20
1627521663,17
1627521669,22
1627521674,7
1627521685,0
1627521690,0
1627521696,0
1627521701,0
1627521712,22
1627521723,35
1627521728,22
1627521733,25
1627521739,34
1627521750,32
1627521766,7
1627521772,13
1627521793,22
1627521810,28
1627521831,19
1627521837,16
1627521842,10
1627521875,2
1627521881,2
1627521936,12
1627521963,24
1627521985,21
1627521990,23
1627522006,21
1627522012,30
1627522023,31
1627522028,34
1627522034,35
1627522050,35
1627522061,31
1627522066,31
1627522071,27
1627522082,27
1627522088,30
1627522100,43
1627522104,42
1627522120,39
1627522131,0
1627522142,0
1627522159,0
1627522170,32
1627522197,20
1627522202,24
1627522213,24
1627522218,23
1627522224,15
1627522240,0
1627522262,0
1627522278,0
1627522284,0
1627522289,0
1627522300,2
1627522305,2
1627522336,2
1627522364,16
1627522380,16
1627522386,0
1627522397,32
1627522402,35
1627522408,28
1627522413,39
1627522429,30
1627522435,24
1627522445,35
1627522451,19
1627522462,0
1627522473,1
1627522495,34
1627522500,29
1627522516,39
1627522522,32
1627522527,28
1627522533,40
1627522538,41
1627522565,23
1627522571,0
1627522582,0
1627522587,0
1627522614,0
1627522620,0
1627522625,0
1627522641,3
1627522652,3
1627522658,38
1627522663,25
1627522674,31
1627522679,26
1627522685,3
1627522690,19
1627522701,0
1627522717,3
1627522733,2
1627522762,6
1627522768,10
1627522784,5
1627522790,11
1627522795,2
1627522811,2
1627522826,2
1627522842,2
1627522857,2
1627522878,12
1627522889,0
1627522895,21
1627522900,9
1627522905,8
1627522922,0
1627522927,0
1627522933,12
1627522971,4
1627522976,5
1627523014,0
1627523025,3
1627523031,7
1627523036,11
1627523042,10
1627523047,12
1627523053,11
1627523063,11
1627523085,8
1627523091,8
1627523096,9
1627523112,4
1627523118,5
1627523123,4
1627523139,4
1627523150,7
1627523198,2
1627523214,9
1627523225,6
1627523231,8
1627523239,2
1627523254,2
1627523270,2
1627523332,2
1627523347,2
1627523378,2
1627523393,2
1627523424,2
1627523455,2
1627523470,2
1627523486,2
1627523501,2
1627523548,2
1627523579,2
1627523594,2
1627523610,2
1627523625,2
1627523640,2
1627523718,2
1627523733,2
1627523810,2
1627523841,2
1627523872,2
1627523887,2
1627523903,2
1627523908,2
1627523960,2
1627523991,2
1627524006,2
1627524052,2
1627524068,2
1627524083,2
1627524114,2
1627524129,2
1627524145,2
1627524160,2
1627524176,2
1627524191,2
1627524237,2
1627524253,2
1627524361,2
1627524376,2
1627524392,2
1627524407,2
1627524422,2
1627524464,3
1627524469,4
1627524480,2
1627524486,3
1627524491,4
1627524497,7
1627524508,4
1627524565,3
1627524581,9
1627524596,2
1627524627,3
1627524658,3
1627524673,2
1627524689,2
1627524735,2
1627524781,2
1627524797,2
1627524812,2
1627524843,2
1627524874,2
1627524905,2
1627524936,2
1627524951,2
1627524997,2
1627525121,2
1627525136,2
1627525152,2
1627525183,2
1627525198,2
1627525213,2
1627525244,2
1627525275,2
1627525321,2
1627525337,2
1627525352,2
1627525383,2
1627525399,2
1627525414,2
1627525429,2
1627525491,2
1627525615,2
1627525630,2
1627525661,2
1627525676,2
1627525707,2
1627525753,2
1627525784,2
1627525799,2
1627525861,2
1627525892,2
1627525907,2
1627525938,2
1627525954,2
1627526062,2
1627526139,2
1627526154,2
1627526170,2
1627526185,2
1627526200,2
1627526231,2
1627526262,2
1627526371,3
1627526386,1
1627526401,1
1627526417,1
1627526432,2
1627526463,2
1627526509,2
1627526571,1
1627526587,1
1627526618,1
1627526633,2
1627526648,1
1627526664,3
1627526726,2
1627526788,2
1627526819,3
1627526850,3
1627526880,2
1627526942,2
1627526958,1
1627526973,2
1627527004,2
1627527019,2
1627527035,2
1627527050,2
1627527096,2
1627527173,5
1627527179,9
1627527190,4
1627527201,9
1627527206,2
1627527217,3
1627527228,7
1627527234,4
1627527250,5
1627527261,7
1627527271,2
1627527277,3
1627527282,4
1627527299,1
1627527309,11
1627527315,4
1627527320,2
1627527326,3
1627527331,1
1627527358,2
1627527374,2
1627527420,2
1627527451,2
1627527482,2
1627527498,2
1627527513,2
1627527528,2
1627527636,2
1627527683,2
1627527698,2
1627527714,2
1627527729,2
1627527744,2
1627527806,2
1627527852,14
1627527857,3
1627527868,3
1627527879,11
1627527890,9
1627527922,1
1627527937,1
1627527953,1
1627527971,2
1627527976,6
1627527997,2
1627528003,3
1627528031,7
1627528043,1
1627528059,21
1627528064,21
1627528075,14
1627528092,0
1627528097,1
1627528146,0
1627528157,23
1627528162,31
1627528168,22
1627528206,0
1627528222,15
1627528228,3
1627528233,19
1627528238,0
1627528244,13
1627528259,22
1627528260,5
1627528277,25
1627528304,0
1627528314,24
1627528320,31
1627528331,22
1627528347,13
1627528353,14
1627528358,12
1627528369,15
1627528385,13
1627528402,6
1627528418,12
1627528423,12
1627528428,12
1627528434,6
1627528439,19
1627528445,21
1627528461,24
1627528483,0
1627528488,0
1627528499,0
1627528505,36
1627528510,14
1627528537,17
1627528542,7
1627528548,14
1627528553,14
1627528559,6
1627528564,5
1627528586,18
1627528591,12
1627528596,4
1627528607,0
1627528613,2
1627528618,2
1627528649,2
1627528665,6
1627528681,0
1627528692,37
1627528697,28
1627528713,14
1627528719,10
1627528762,11
1627528778,13
1627528784,17
1627528795,21
1627528800,7
1627528806,0
1627528822,12
1627528827,7
1627528833,11
1627528849,11
1627528866,11
1627528877,18
1627528882,11
1627528887,19
1627528893,14
1627528898,6
1627528915,12
1627528920,11
1627528931,12
1627528947,13
1627528958,17
1627528964,13
1627528975,20
1627528981,14
1627528985,22
1627528991,18
1627528996,12
1627529013,11
1627529034,0
1627529040,0
1627529045,0
1627529051,0
1627529056,0
1627529063,0
1627529067,0
1627529072,0
1627529078,2
1627529089,2
1627529104,4
1627529110,30
1627529126,25
1627529131,0
1627529137,37
1627529142,22
1627529153,18
1627529158,13
1627529175,0
1627529180,0
1627529228,2
1627529273,4
1627529283,2
1627529290,8
1627529301,1
1627529331,2
1627529347,2
1627529362,2
1627529377,9
1627529383,0
1627529394,10
1627529399,2
1627529405,2
1627529451,2
1627529482,1
1627529528,1
1627529590,1
1627529683,1
1627529732,2
1627529744,4
1627529754,3
1627529760,2
1627529776,3
1627542451,0
1627542512,0
1627542543,0
1627542634,0
1627542754,3
1627542800,3
1627542831,3
1627542846,2
1627542862,2
1627542939,2
1627542970,2
1627542985,2
1627543000,2
1627543047,2
1627543093,2
1627543140,2
1627543186,2
1627543217,2
1627543232,2
1627543247,2
1627543263,2
1627543278,2
1627543309,2
1627543325,2
1627543386,2
1627543402,2
1627543417,2
1627543448,8
1627543464,2
1627543510,2
1627543541,2
1627543587,2
1627543602,2
1627543618,2
1627543633,2
1627543695,2
1627543710,2
1627543726,2
1627543757,3
1627543772,3
1627543787,2
1627543803,2
1627543818,2
1627543911,2
1627543942,2
1627543972,2
1627544003,2
1627544019,2
1627544034,2
1627544080,2
1627544096,2
1627544111,2
1627544157,2
1627544188,2
1627544219,2
1627544250,2
1627544265,2
1627544285,4
1627544313,8
1627544324,4
1627544357,8
1627544368,3
1627544383,2
1627544414,2
1627544429,2
1627544445,2
1627544460,2
1627544505,2
1627544510,0
1627544521,13
1627544605,2
1627544621,2
1627544651,5
1627544657,4
1627544662,5
1627544673,4
1627544678,4
1627544690,6
1627544696,4
1627544712,3
1627544717,4
1627544723,3
1627544738,2
1627544769,2
1627544785,2
1627544800,2
1627544831,2
1627544846,2
1627544862,2
1627544877,2
1627544893,2
1627544908,2
1627544924,2
1627545001,2
1627545016,2
1627545027,2
1627545032,11
1627545038,10
1627545064,2
1627545095,2
1627545110,2
1627545172,2
1627545185,10
1627545191,10
1627545196,11
1627545213,8
1627545240,0
1627545245,22
1627545256,2
1627545267,0
1627545272,1
1627545289,22
1627545294,21
1627545299,40
1627545316,10
1627545321,18
1627545332,19
1627545338,5
1627545348,0
1627545354,2
1627545359,2
1627545365,2
1627545375,3
1627545402,25
1627545408,28
1627545419,24
1627545424,22
1627545435,44
1627545440,35
1627545446,2
1627545477,2
1627545513,15
1627545524,38
1627545535,50
1627545540,40
1627545551,44
1627545557,44
1627545567,39
1627545584,37
1627545594,46
1627545611,28
1627545616,0
1627545622,21
1627545638,19
1627545643,0
1627545660,0
1627545665,17
1627545671,21
1627545676,31
1627545692,22
1627545698,12
1627545709,21
1627545720,26
1627545725,0
1627545752,41
1627545757,43
1627545763,31
1627545768,20
1627545790,11
1627545796,2
1627545801,0
1627545807,0
1627545812,1
1627545817,44
1627545823,47
1627545833,39
1627545850,30
1627545860,24
1627545866,24
1627545871,27
1627545882,12
1627545893,23
1627545898,27
1627545909,24
1627545920,35
1627545926,23
1627545942,19
1627545953,0
1627545958,0
1627545985,2
1627545992,17
1627546014,41
1627546019,28
1627546025,41
1627546030,45
1627546036,34
1627546046,38
1627546079,27
1627546090,28
1627546106,31
1627546117,47
1627546122,31
1627546133,47
1627546139,46
1627546144,45
1627546160,42
1627546177,0
1627546182,0
1627546193,0
1627546199,0
1627546204,0
1627546214,34
1627546225,27
1627546242,3
1627546247,19
1627546252,20
1627546263,22
1627546269,13
1627546285,0
1627546296,0
1627546301,0
1627546307,0
1627546312,0
1627546318,0
1627546345,14
1627546350,18
1627546361,0
1627546366,40
1627546383,36
1627546388,41
1627546405,26
1627546426,21
1627546432,20
1627546453,31
1627546464,38
1627546475,47
1627546480,52
1627546486,41
1627546491,37
1627546507,46
1627546518,43
1627546535,0
1627546540,0
1627546545,0
1627546551,0
1627546556,0
1627546562,0
1627546567,0
1627546573,0
1627546584,0
1627546589,0
1627546600,3
1627546605,42
1627546611,38
1627546616,47
1627546638,0
1627546643,0
1627546648,41
1627546659,2
1627546665,2
1627546680,2
1627546711,2
1627546720,3
1627546737,5
1627546742,3
1627546748,3
1627546753,5
1627546800,3
1627546877,2
1627546969,2
1627547060,2
1627547066,4
1627547077,5
1627547082,5
1627547088,5
1627547126,4
1627547170,3
1627547201,2
1627547232,2
1627547262,2
1627547287,9
1627547292,5
1627547298,8
1627547314,3
1627547325,6
1627547330,13
1627547352,2
1627547367,2
1627547377,10
1627547383,12
1627547399,5
1627547421,8
1627547432,8
1627547437,8
1627547454,11
1627547459,2
1627547470,5
1627547475,7
1627547481,7
1627547492,8
1627547497,8
1627547503,10
1627547519,10
1627547524,13
1627547530,12
1627547535,10
1627547551,8
1627547557,10
1627547562,0
1627547568,2
1627547579,2
1627547600,10
1627547606,7
1627547611,6
1627547619,2
1627547640,7
1627547702,2
1627547733,2
1627547781,3
1627547794,6
1627547809,9
1627547825,12
1627547887,2
1627547902,3
1627547948,2
1627547964,2
1627547994,3
1627548025,2
1627548087,3
1627548102,2
1627548118,2
1627548164,3
1627548179,3
1627548195,2
1627548210,2
1627548241,2
1627548287,2
1627548303,2
1627548334,2
1627548395,2
1627548411,3
1627548457,3
1627548472,3
1627548488,3
1627548519,2
1627548565,2
1627548581,2
1627548611,2
1627548627,2
1627548642,3
1627548657,2
1627548750,3
1627548796,2
1627548827,2
1627548843,3
1627548858,2
1627548889,2
1627548904,2
1627548950,2
1627548997,2
1627549028,2
1627549043,2
1627549058,2
1627549074,2
1627549090,2
1627549136,2
1627549151,2
1627549167,2
1627549182,2
1627549321,2
1627549336,2
1627549352,2
1627549398,2
1627549444,2
1627549460,2
1627549475,2
1627549521,2
1627549537,2
1627549552,2
1627549645,2
1627549691,2
1627549706,2
1627549722,2
1627549737,2
1627549845,2
1627549876,2
1627549892,2
1627549907,2
1627549953,2
1627549969,2
1627549984,2
1627550015,2
1627550061,2
1627550077,2
1627550092,2
1627550123,2
1627550138,2
1627550185,2
1627550200,2
1627550216,2
1627550246,2
1627550262,2
1627550293,2
1627550308,2
1627550323,2
1627550354,2
1627550385,2
1627550431,2
1627550447,2
1627550462,2
1627550478,2
1627550524,2
1627550539,2
1627550570,2
1627550585,2
1627550601,2
1627550647,2
1627550663,2
1627550709,2
1627550755,2
1627550771,2
1627550802,2
1627550833,2
1627550925,2
1627550940,2
1627550956,2
1627550971,2
1627550987,2
1627551018,2
1627551048,2
1627551064,2
1627551079,2
1627551095,2
1627551110,2
1627551141,2
1627551172,2
1627551187,2
1627551249,2
1627551265,2
1627551326,2
1627551342,2
1627551357,2
1627551373,2
1627551403,2
1627551465,2
1627551496,2
1627551511,2
1627551527,2
1627551558,2
1627551573,2
1627551589,2
1627551604,1
1627551620,1
1627551635,1
1627551697,1
1627551743,1
1627551759,1
1627551820,1
1627551836,1
1627551898,1
1627551913,1
1627552006,2
1627552021,2
1627552036,2
1627552067,2
1627552083,1
1627552145,1
1627552191,1
1627552237,1
1627552253,1
1627552268,1
1627552299,1
1627552330,1
1627552407,1
1627552453,1
1627552469,2
1627552499,2
1627552592,2
1627552608,2
1627552623,2
1627552669,2
1627552700,2
1627552731,2
1627552793,2
1627552808,2
1627552824,2
1627552854,2
1627552901,2
1627552916,2
1627552978,2
1627553009,1
1627553055,1
1627553101,2
1627553117,2
1627553132,2
1627553178,1
1627553194,1
1627553225,3
1627553256,1
1627553286,2
1627553302,2
1627553317,2
1627553379,2
1627553410,2
1627553425,2
1627553441,2
1627553456,2
1627553472,2
1627553487,2
1627553502,2
1627553518,2
1627553544,7
1627553560,3
1627553566,4
1627553571,11
1627553576,1
1627553582,6
1627553593,5
1627553598,3
1627553609,2
1627553614,4
1627553620,2
1627553635,2
1627553651,2
1627553681,2
1627553697,2
1627553712,2
1627553728,2
1627553743,2
1627553759,2
1627553790,2
1627553805,2
1627553820,2
1627553836,2
1627553851,2
1627553867,8
1627553898,8
1627553913,1
1627553928,2
1627553944,2
1627554036,2
1627554052,2
1627554083,2
1627554094,2
1627554099,2
1627554110,8
1627554116,5
1627554121,3
1627554127,4
1627554132,7
1627554138,2
1627554143,2
1627554165,5
1627554181,7
1627554187,10
1627554192,6
1627554219,3
1627554225,0
1627554246,2
1627554277,2
1627554288,2
1627554315,3
1627554419,2
1627554465,2
1627554470,7
1627554476,7
1627554481,2
1627554512,1
1627554543,1
1627554558,1
1627554574,1
1627554584,5
1627554589,2
1627554595,4
1627554600,2
1627554611,12
1627554633,38
1627554643,2
1627554649,9
1627554654,0
1627554676,1
1627554702,1
1627554718,1
1627554733,1
1627554740,7
1627554746,22
1627554751,21
1627554756,0
1627554767,18
1627554773,28
1627554784,30
1627554794,0
1627554802,29
1627554805,39
1627554811,33
1627554816,34
1627554822,26
1627554838,12
1627554849,3
1627554860,7
1627554887,2
1627554910,7
1627554910,12
1627554910,31
1627554919,0
1627554941,1
1627554947,0
1627554952,0
1627554957,0
1627554968,3
1627554974,3
1627554993,5
1627554995,13
1627555006,15
1627555017,9
1627555028,8
1627555033,2
1627555049,0
1627555066,14
1627555082,13
1627555093,1
1627555098,1
1627555103,1
1627555109,1
1627555114,2
1627555130,2
1627555187,9
1627555192,2
1627555203,25
1627555208,2
1627555214,11
1627555219,26
1627555225,26
1627555257,19
1627555268,21
1627555279,18
1627555290,1
1627555338,2
1627555349,11
1627555371,5
1627555377,4
1627555382,11
1627555387,3
1627555398,8
1627555404,10
1627555425,3
1627555431,3
1627555436,1
1627555447,0
1627555480,7
1627555496,11
1627555507,9
1627555529,11
1627555534,9
1627555539,0
1627555545,10
1627555550,5
1627555566,4
1627555572,11
1627555583,2
1627555599,13
1627555604,0
1627555610,8
1627555615,10
1627555632,6
1627555637,6
1627555643,14
1627555648,6
1627555659,7
1627555664,0
1627555675,6
1627555681,3
1627555686,3
1627555697,10
1627555702,4
1627555708,5
1627555713,9
1627555719,11
1627555724,8
1627555740,8
1627555746,0
1627555756,4
1627555767,8
1627555794,5
1627555805,5
1627555811,0
1627555816,5
1627555838,5
1627555843,13
1627555854,10
1627555887,6
1627555892,10
1627555903,4
1627555908,9
1627555930,14
1627555935,13
1627555941,8
1627555946,12
1627555952,14
1627555973,3
1627555979,7
1627555984,13
1627555990,7
1627555995,7
1627556011,5
1627556017,1
1627556038,0
1627556055,16
1627556098,0
1627556104,0
1627556125,8
1627556131,8
1627556136,0
1627556142,6
1627556147,7
1627556163,2
1627556180,3
1627556185,2
1627556196,2
1627556217,2
1627556252,9
1627556257,4
1627556274,5
1627556284,3
1627556290,3
1627556295,0
1627556382,1
1627556393,4
1627556398,0
1627556414,12
1627556420,1
1627556430,4
1627556441,6
1627556463,6
1627556469,4
1627556474,5
1627556479,0
1627556496,4
1627556517,2
1627556545,3
1627556550,3
1627558068,19
1627558079,14
1627558084,0
1627558095,25
1627558102,22
1627558106,15
1627558111,33
1627558133,2
1627559799,0
1627559810,22
1627559821,12
1627559837,15
1627559895,2
1627559916,19
1627559922,18
1627559927,18
1627559938,9
1627559943,13
1627559949,8
1627559954,0
1627559970,2
1627559987,32
1627559992,32
1627559998,20
1627560009,0
1627560019,7
1627560036,2
1627560041,5
1627560047,6
1627560052,2
1627560063,2
1627560074,2
1627560089,2
1627560120,2
1627560135,2
1627560182,2
1627560197,2
1627560213,2
1627560259,2
1627560274,2
1627560301,2
1627560334,7
1627560339,2
1627560345,2
1627560477,0
1627560507,0
1627560538,0
1627563961,3
1627563966,2
1627563971,2
1627563977,2
1627564008,2
1627564023,2
1627564039,2
1627564054,2
1627564085,2
1627564100,2
1627564147,2
1627564178,2
1627564286,2
1627564301,2
1627564317,2
1627564332,2
1627564347,2
1627564363,2
1627564425,2
1627564456,2
1627564487,2
1627564517,2
1627564533,2
1627564548,2
1627564564,2
1627564579,2
1627564594,2
1627564610,2
1627564625,2
1627564641,2
1627564656,2
1627564691,2
1627564703,16
1627564722,7
1627564726,6
1627564737,10
1627564744,3
1627564755,6
1627564760,3
1627564766,2
1627564797,2
1627564828,2
1627564843,2
1627564897,2
1627564908,2
1627564985,2
1627565001,2
1627565016,7
1627565027,10
1627565032,6
1627565048,7
1627565054,7
1627565059,0
1627565081,23
1627565092,20
1627565098,13
1627565103,12
1627565114,14
1627565119,13
1627565125,12
1627565160,7
1627565177,2
1627565238,2
1627565300,2
1627565319,2
1627565351,45
1627565362,17
1627565368,47
1627565373,1
1627565384,20
1627565389,12
1627565395,43
1627565400,53
1627565417,49
1627565422,54
1627565433,18
1627565465,7
1627565533,30
1627565543,16
1627565554,2
1627565576,0
1627565587,29
1627565592,29
1627565598,33
1627565603,41
1627565614,11
1627565620,33
1627565642,2
1627565700,27
1627565705,2
1627565711,33
1627565727,34
1627565743,22
1627565754,0
1627565760,0
1627565781,0
1627565787,0
1627565798,3
1627565808,4
1627565847,17
1627565868,0
1627565907,41
1627565912,10
1627565923,0
1627565928,0
1627565934,27
1627565945,6
1627565955,29
1627565961,0
1627565988,34
1627565999,0
1627566021,31
1627566032,0
1627566048,50
1627566054,53
1627566075,0
1627566092,2
1627566102,2
1627566108,2
1627566123,2
1627566175,10
1627566181,29
1627566186,30
1627566191,33
1627566197,48
1627566208,50
1627566213,39
1627566224,40
1627566284,19
1627566289,0
1627566295,30
1627566328,0
1627566333,0
1627566344,0
1627566371,23
1627566377,25
1627566382,0
1627566387,0
1627566393,0
1627566398,2
1627566410,1
1627566416,0
1627566442,37
1627566453,35
1627566458,46
1627566469,42
1627566475,32
1627566480,14
1627566502,4
1627566507,0
1627566518,45
1627566524,15
1627566529,2
1627566535,11
1627566546,45
1627566557,0
1627566562,0
1627566573,10
1627566589,27
1627566616,2
1627566627,18
1627566633,18
1627566644,26
1627566649,37
1627566660,18
1627566676,0
1627566687,9
1627566698,4
1627566703,9
1627566714,6
1627566730,3
1627566758,15
1627566763,14
1627566769,17
1627566774,20
1627566785,18
1627566797,23
1627566808,0
1627566823,0
1627566836,0
1627566852,0
1627566865,0
1627566878,0
1627566883,0
1627566888,0
1627566922,16
1627566923,16
1627566987,2
1627566989,2
1627566989,2
1627567003,2
1627568033,3
1627568064,2
1627568079,2
1627568126,2
1627568156,2
1627568188,2
1627568265,3
1627568280,4
1627568342,2
1627568404,2
1627568466,2
1627568481,2
1627568512,2
1627568558,2
1627568571,9
1627568591,0
1627568592,5
1627568597,5
1627568651,4
1627568685,1
1627568809,2
1627568824,2
1627568855,2
1627568886,2
1627568901,2
1627568932,5
1627568948,6
1627568963,6
1627568994,2
1627569025,2
1627569083,2
1627569175,2
1627569175,4
1627569175,1
1627569177,2
1627569191,2
1627569243,2
1627569265,2
1627569356,10
1627569356,24
1627569356,2
1627569357,2
1627569381,27
1627569381,15
1627569381,22
1627569392,0
1627569403,0
1627569414,0
1627569430,5
1627569452,4
1627569463,3
1627569469,8
1627569474,7
1627569480,0
1627569496,2
1627569501,15
1627569507,0
1627569528,5
1627569534,10
1627569539,7
1627569561,2
1627569567,2
1627569572,0
1627569583,0
1627569589,14
1627569605,0
1627569615,0
1627569626,8
1627569632,22
1627569637,7
1627569648,2
1627569664,2
1627569679,2
1627569710,2
1627569725,2
1627569731,11
1627569737,8
1627569742,9
1627569758,19
1627569764,28
1627569791,2
1627569796,2
1627569807,2
1627569813,17
1627569818,9
1627569823,24
1627569856,0
1627569867,32
1627569878,30
1627569883,16
1627569905,0
1627569921,19
1627569927,0
1627569938,35
1627569943,25
1627569949,26
1627569954,10
1627569965,3
1627569976,3
1627569986,18
1627569992,12
1627570003,7
1627570008,0
1627570014,0
1627570025,0
1627570030,20
1627570036,1
1627570041,0
1627570052,22
1627570057,14
1627570073,18
1627570090,2
1627570101,0
1627570106,2
1627570112,2
1627570126,18
1627570132,21
1627570143,36
1627570154,26
1627570165,23
1627570175,20
1627570192,8
1627570208,11
1627570225,0
1627570230,3
1627570241,0
1627570246,0
1627570252,0
1627570263,0
1627570274,2
1627570279,2
1627570301,2
1627570317,44
1627570323,23
1627570328,13
1627570361,0
1627570372,0
1627570377,24
1627570394,19
1627570399,4
1627570404,3
1627570410,0
1627570432,12
1627570453,5
1627570459,0
1627570464,0
1627570475,1
1627570481,2
1627570497,3
1627570503,0
1627570508,2
1627570519,2
1627570547,2
1627570572,1
1627570629,2
1627570644,2
1627570675,2
1627570691,2
1627570706,2
1627570722,2
1627570773,10
1627570784,4
1627570795,6
1627570800,8
1627570818,2
1627570824,4
1627570829,2
1627575640,2
1627575686,2
1627575748,2
1627575779,2
1627575794,2
1627575825,2
1627575891,3
1627575933,2
1627575949,2
1627575980,5
1627575990,3
1627576002,6
1627576008,4
1627576044,2
1627576059,2
1627576087,7
1627576092,3
1627576097,8
1627576103,2
1627576108,2
1627576129,2
1627576160,3
1627576171,2
1627576186,2
1627576202,2
1627576233,2
1627576248,2
1627576279,2
1627576291,3
1627576301,5
1627576307,7
1627576312,20
1627576323,2
1627576329,18
1627576350,2
1627576361,2
1627576382,2
1627576396,9
1627576412,25
1627576418,0
1627576440,15
1627576503,0
1627576508,14
1627576514,0
1627576519,27
1627576530,23
1627576541,17
1627576547,0
1627576557,22
1627576601,0
1627576617,2
1627576655,26
1627576671,39
1627576677,32
1627576682,18
1627576693,0
1627576698,0
1627576704,0
1627576709,18
1627576720,37
1627576747,2
1627576763,14
1627576779,45
1627576801,0
1627576823,37
1627576828,40
1627576839,21
1627576845,18
1627576850,39
1627576856,0
1627576861,0
1627576866,1
1627576872,10
1627576894,27
1627576899,10
1627576949,4
1627576964,2
1627577036,2
1627577047,6
1627577053,5
1627577069,5
1627577106,2
1627577121,2
1627577136,2
1627577158,5
1627577163,10
1627577175,6
1627577191,5
1627577213,5
1627577224,4
1627577229,2
1627577235,11
1627577252,2
1627577278,15
1627577294,2
1627577309,2
1627577340,2
1627577355,2
1627577402,2
1627577464,3
1627577479,4
1627577541,2
1627577618,2
1627577649,2
1627577680,2
1627577726,2
1627577757,2
1627577772,2
1627577788,2
1627577803,2
1627577819,2
1627577849,2
1627577911,2
1627577927,2
1627577942,2
1627577958,2
1627577973,2
1627578019,2
1627578066,2
1627578081,2
1627578096,2
1627578158,2
1627578251,2
1627578266,2
1627578281,2
1627578297,2
1627578343,2
1627578390,2
1627578420,2
1627578436,2
1627578451,2
1627578482,2
1627578513,2
1627578544,2
1627578605,2
1627578621,2
1627578652,2
1627578683,2
1627578698,1
1627578729,1
1627578744,2
1627578822,2
1627578868,2
1627578883,2
1627578899,2
1627578946,3
1627578978,2
1627579008,2
1627579024,2
1627579039,2
1627579085,2
1627579101,2
1627579147,2
1627579193,2
1627579226,5
1627579231,4
1627579237,3
1627579242,3
1627579248,3
1627579253,3
1627579259,3
1627579264,3
1627579318,2
1627579324,3
1627579335,2
1627579340,4
1627579371,3
1627579386,3
1627579417,2
1627579433,2
1627579464,2
1627579479,2
1627579495,2
1627579587,2
1627579627,11
1627579638,3
1627579644,3
1627579655,14
1627579660,2
1627579677,2
1627579760,6
1627579766,2
1627579798,1
1627579804,4
1627579809,31
1627579831,0
1627579837,0
1627579847,1
1627579858,17
1627579864,15
1627579875,22
1627579880,25
1627579891,25
1627579896,15
1627579902,8
1627579907,25
1627579912,11
1627579924,35
1627579934,10
1627579940,8
1627579945,23
1627579967,17
1627579972,4
1627579978,7
1627579983,13
1627579988,5
1627580016,0
1627580027,2
1627580058,20
1627580069,12
1627580080,4
